id,name,lat,long,size
525847,Koceľovce,48.71,20.3428,204
519341,Kobyly,49.2135,21.2968,652
519332,Kobylnice,49.0916,21.5425,92
525839,Kobeliarovo,48.744,20.3725,300
503266,Kmeťovo,48.1677,18.277,745
519324,Kľušov,49.2481,21.2581,828
543233,Kluknava,48.9237,20.9404,1344
501689,Kľúčovec,47.7951,17.7174,315
509221,Klubina,49.3576,18.893,440
509213,Klokočov,49.4518,18.5711,1943
522597,Klokočov,48.8119,22.0289,315
518492,Klokoč,48.5028,19.3389,419
501191,Klížska Nemá,47.7521,17.82,420
513831,Klin nad Bodrogom,48.384,21.7244,174
509728,Klin,49.4405,19.4833,1563
557552,Klieština,49.1833,18.357,284
515043,Klenovec,48.5968,19.891,2433
520365,Klenová,48.9416,22.3338,391
524646,Klenov,48.9241,21.0553,189
516104,Kleňany,48.118,19.0721,240
543225,Klčov,49.0035,20.6694,485
543047,Klátova Nová Ves,48.5636,18.305,1365
512354,Kláštor pod Znievom,48.9728,18.8049,1382
500402,Klasov,48.2767,18.2545,1007
516902,Kľak,48.583,18.6437,197
528781,Kladzany,48.887,21.7507,449
514080,Kľačno,48.9128,18.6588,935
557994,Kľače,49.1072,18.6467,313
507172,Kľačany,48.3886,17.8747,844
516091,Kiarov,48.109,19.4066,263
523585,Kežmarok,49.1373,20.4295,13043
502472,Keť,47.9644,18.5688,523
515035,Kesovce,48.3746,20.3526,159
524638,Kendice,48.9244,21.2422,1322
525821,Kečovo,48.4934,20.4842,311
527378,Kečkovce,49.3827,21.5112,194
559687,Kechnec,48.5494,21.2644,847
521540,Kecerovský Lipovec,48.8445,21.4345,105
521523,Kecerovce,48.8255,21.4141,1847
528421,Kazimír,48.5269,21.5841,673
504432,Kátov,48.8325,17.1697,477
507164,Kátlovce,48.526,17.6104,935
528412,Kašov,48.4905,21.7425,251
520357,Karná,48.9858,21.8053,349
512346,Karlová,48.9606,18.9012,96
528404,Kapušianske Kľačany,48.5299,22.1058,639
524620,Kapušany,49.0437,21.3331,1653
555495,Kaplna,48.2943,17.4554,638
527360,Kapišová,49.3452,21.5955,316
500399,Kapince,48.4493,17.9753,179
514071,Kanianka,48.8172,18.5886,3327
520349,Kamienka,48.9066,21.9989,431
526789,Kamienka,49.3316,20.6154,1091
503258,Kamenný Most,47.8541,18.6532,870
516082,Kamenné Kosihy,48.1429,19.1943,276
517658,Kamenná Poruba,49.0888,18.6867,1448
528773,Kamenná Poruba,48.8469,21.6514,815
503240,Kamenín,47.8879,18.6451,1256
501182,Kameničná,47.8182,18.0424,1619
557404,Kameničany,48.9921,18.1708,431
503231,Kamenica nad Hronom,47.831,18.727,992
520331,Kamenica nad Cirochou,48.9301,21.9986,1850
524611,Kamenica,49.1924,20.9605,1421
514063,Kamenec pod Vtáčnikom,48.6714,18.5483,1535
525812,Kameňany,48.5762,20.1922,555
543039,Kamanová,48.4698,18.101,509
522589,Kaluža,48.8068,22.0003,341
521507,Kalša,48.613,21.5272,578
515027,Kaloša,48.4223,20.2245,524
511480,Kalonda,48.2578,19.6565,183
519316,Kalnište,49.1292,21.4859,425
506109,Kálnica,48.7626,17.9314,862
520322,Kalná Roztoka,48.9673,22.3237,452
502413,Kalná nad Hronom,48.1986,18.5184,1708
511471,Kalinovo,48.3943,19.7065,1841
520314,Kalinov,49.3157,21.9229,200
507997,Kalinkovo,48.0589,17.2521,1050
543209,Kaľava,48.9346,20.8683,338
510530,Kalameny,49.1254,19.4152,391
512338,Kaľamenová,48.8895,18.7761,74
503843,Kajal,48.1831,17.7908,1234
522571,Kačanov,48.612,21.8457,313
528765,Juskova Voľa,48.8788,21.5687,264
523577,Jurské,49.2027,20.5261,675
501671,Jurová,47.9333,17.5238,416
527351,Jurkova Voľa,49.3218,21.5109,74
502391,Jur nad Hronom,48.1252,18.6272,797
522562,Jovsa,48.8192,22.0959,659
560049,Jovice,48.6317,20.5507,574
523569,Jezersko,49.2991,20.3354,115
515019,Jestice,48.219,20.0532,132
556416,Ješkova Ves,48.549,18.3443,416
515001,Jesenské,48.3041,20.0732,1777
556777,Jesenské,48.1637,18.41,44
522554,Jenkovce,48.6544,22.2083,359
511463,Jelšovec,48.2822,19.601,226
500381,Jelšovce,48.3844,18.0587,830
525791,Jelšava,48.6275,20.2406,2258
503835,Jelka,48.1433,17.5026,3236
500372,Jelenec,48.3787,18.2237,1682
500364,Jedľové Kostoľany,48.4718,18.4966,794
519308,Jedlinka,49.3989,21.3705,75
512320,Jazernica,48.9275,18.8316,263
503223,Jatov,48.1324,18.024,647
522546,Jastrabie pri Michalovciach,48.7136,22.0295,251
528757,Jastrabie nad Topľou,48.9401,21.6044,337
516881,Jastrabá,48.6331,18.9333,479
503215,Jasová,47.9896,18.3963,1013
521493,Jasov,48.6837,20.9733,2119
507156,Jaslovské Bohunice,48.4766,17.6472,1646
512311,Jasenovo,48.8791,18.7245,143
517640,Jasenové,49.1094,18.6401,486
528749,Jasenovce,48.9948,21.7452,177
509710,Jasenová,49.1761,19.2947,341
522538,Jasenov,48.7966,22.1685,254
559547,Jasenov,48.9071,21.9011,947
508705,Jasenie,48.8363,19.4578,947
513172,Jasenica,49.1798,18.4502,864
524603,Jarovnice,49.0561,21.06,2968
500356,Jarok,48.2763,17.9557,1603
526771,Jarabina,49.3348,20.6561,694
508691,Jarabá,48.89,19.6886,50
524590,Janovík,48.8359,21.2855,249
503827,Jánovce,48.177,17.5316,398
523542,Jánovce,49.0176,20.4296,901
519294,Janovce,49.1906,21.3039,343
516872,Janova Lehota,48.6592,18.7824,782
524581,Janov,48.9386,21.1782,258
520292,Jankovce,49.0579,21.7981,230
501662,Janíky,48.1406,17.395,749
521485,Janík,48.5544,20.9725,493
514993,Janice,48.2788,20.2142,150
510521,Jamník,49.0721,19.7097,383
543195,Jamník,48.9436,20.6638,887
518484,Jalšovík,48.3184,19.1069,156
507130,Jalšové,48.5075,17.8297,409
510513,Jalovec,49.1362,19.6295,257
557714,Jalovec,48.7719,18.7437,490
520284,Jalová,49.0392,22.235,62
527343,Jakušovce,49.1559,21.7509,46
510505,Jakubovany,49.1031,19.7248,332
524573,Jakubovany,49.1073,21.1423,745
524565,Jakubova Voľa,49.1306,21.0176,334
507962,Jakubov,48.4131,16.9273,1336
526762,Jakubany,49.2466,20.6949,1882
524557,Jakovany,49.154,21.0714,295
543187,Jaklovce,48.8738,20.9926,1539
501654,Jahodná,48.0515,17.7033,1271
556157,Jacovce,48.593,18.134,1528
507954,Jablonové,48.3485,17.0964,1032
517631,Jablonové,49.1829,18.5649,703
502383,Jabloňovce,48.317,18.7891,200
525782,Jablonov nad Turňou,48.5933,20.6729,662
543179,Jablonov,49.0174,20.7192,727
504424,Jablonka,48.7258,17.6087,426
504416,Jablonica,48.6067,17.4217,1863
507946,Jablonec,48.3323,17.4496,750
520276,Jabloň,49.066,21.9798,297
528391,Ižkovce,48.5559,21.9533,91
556807,Ižipovce,49.1404,19.4912,82
501174,Iža,47.7495,18.2257,1369
506095,Ivanovce,48.8304,17.9046,775
558320,Ivanka pri Nitre,48.2378,18.1192,2065
507938,Ivanka pri Dunaji,48.1882,17.2572,5040
514985,Ivanice,48.3282,20.2367,193
512303,Ivančiná,48.9106,18.8123,88
507300,Ivachnová,49.0936,19.4083,457
509701,Istebné,49.2118,19.2215,1137
502375,Ipeľský Sokolec,48.0174,18.8057,696
502367,Ipeľské Úľany,48.1257,19.0511,265
516074,Ipeľské Predmostie,48.0636,19.0573,507
522520,Inovce,48.8221,22.3561,191
522511,Iňačovce,48.6983,22.029,477
502359,Iňa,48.1722,18.4179,184
501166,Imeľ,47.9051,18.1357,1714
516856,Ilija,48.4192,18.8994,277
543161,Iliašovce,48.9925,20.5256,755
513156,Ilava,48.9963,18.2333,4670
516848,Ihráč,48.6557,18.9517,457
523534,Ihľany,49.1869,20.5372,993
555487,Igram,48.2857,17.4621,453
521469,Hýľov,48.73,21.104,404
510467,Hybe,49.0446,19.8288,1350
517623,Hvozdnica,49.21,18.489,906
501638,Hviezdoslavov,48.0676,17.3482,710
510459,Huty,49.2192,19.566,165
519278,Hutka,49.3971,21.4306,83
514942,Husiná,48.3405,19.8768,371
522490,Husák,48.6986,22.2872,142
501140,Hurbanovo,47.8798,18.1959,6310
503819,Hurbanova Ves,48.1517,17.4379,249
527327,Hunkovce,49.3608,21.6519,260
523526,Huncovce,49.1145,20.3768,1851
520004,Humenné,48.9339,21.9107,27147
503193,Hul,48.1007,18.2672,1009
520241,Hudcovce,48.9076,21.7906,341
525766,Hucín,48.5645,20.2983,630
514934,Hubovo,48.3991,20.3675,115
510441,Hubová,49.1183,19.1886,866
524492,Hubošovce,49.0961,21.2051,391
556581,Hubina,48.6172,17.8879,441
501620,Hubice,48.0958,17.3972,487
509680,Hruštín,49.3247,19.3493,2466
514926,Hrušovo,48.5127,20.0497,173
542971,Hrušovany,48.4365,18.0944,925
516040,Hrušov,48.1542,19.0918,669
525758,Hrušov,48.5825,20.6367,296
503801,Hrubý Šúr,48.1711,17.421,644
520233,Hrubov,49.0947,21.8618,395
500313,Hruboňovo,48.4396,18.0236,413
503797,Hrubá Borša,48.1812,17.4842,465
516830,Hronský Beňadik,48.3456,18.5591,993
502341,Hronské Kosihy,48.2678,18.595,556
502332,Hronské Kľačany,48.2404,18.5696,1204
516821,Hronská Dúbrava,48.5897,19.0011,335
518476,Hronská Breznica,48.569,18.9975,212
580236,Hronsek,48.6525,19.1566,544
502324,Hronovce,48.0039,18.6561,1214
508667,Hronec,48.7948,19.582,998
526746,Hromoš,49.2553,20.794,388
508659,Hrochoť,48.6554,19.3123,1194
514918,Hrnčiarske Zalužany,48.4055,19.8702,708
514900,Hrnčiarska Ves,48.4316,19.8598,759
581020,Hrnčiarovce nad Parnou,48.3438,17.5659,2965
514896,Hrlica,48.6285,20.0508,62
581895,Hrkovce,48.0882,18.9024,261
543144,Hrišovce,48.9471,20.9076,267
518468,Hriňová,48.578,19.5278,6391
547590,Hričovské Podhradie,49.2214,18.6222,304
528382,Hriadky,48.6999,21.7068,399
525740,Hrhov,48.6054,20.7501,927
528374,Hrčeľ,48.5228,21.6879,606
521442,Hrašovík,48.7472,21.3217,276
506079,Hrašné,48.7506,17.6617,412
523518,Hranovnica,48.9881,20.3085,1975
526738,Hraničné,49.3757,20.6995,157
528366,Hraň,48.5447,21.7885,1275
506052,Hrádok,48.6978,17.8872,577
504386,Hradište pod Vrátnom,48.6275,17.4871,562
511447,Hradište,48.4914,19.7225,228
542962,Hradište,48.6814,18.3722,821
523500,Hradisko,49.0572,20.5224,80
514888,Hrachovo,48.4636,19.9507,698
506061,Hrachovište,48.7139,17.7278,575
526592,Hrabušice,48.9753,20.4096,1784
519260,Hrabské,49.3385,21.0735,429
506044,Hrabovka,48.9355,18.0392,360
520225,Hrabovec nad Laborcom,49.0949,21.9391,445
519251,Hrabovec,49.2745,21.3776,402
527319,Hrabovčík,49.2817,21.5569,255
520217,Hrabová Roztoka,48.8788,22.2998,61
524476,Hrabkov,48.9593,21.0181,586
516813,Hrabičov,48.5344,18.6633,491
523496,Hozelec,49.0344,20.3467,628
520209,Hostovice,49.1185,22.1441,261
500305,Hosťovce,48.417,18.3557,597
518107,Hosťovce,48.5724,20.8544,170
555959,Hosťová,48.339,18.2072,318
514870,Hostišovce,48.4978,20.1163,156
500283,Hostie,48.4507,18.4379,1028
514861,Hostice,48.2384,20.0659,681
503789,Hoste,48.2607,17.6388,406
513121,Horovce,49.045,18.2568,661
522481,Horovce,48.7062,21.7714,680
509205,Horný Vadičov,49.2658,18.8807,1265
518450,Horný Tisovník,48.4156,19.3631,181
502294,Horný Pial,48.1567,18.4499,237
580856,Horný Lieskov,49.0653,18.4334,306
512290,Horný Kalník,49.0335,18.97,136
517593,Horný Hričov,49.2577,18.6592,658
501603,Horný Bar,47.9471,17.464,1075
518441,Horný Badín,48.2784,19.0754,148
556530,Horné Zelenice,48.387,17.7569,554
514853,Horné Zahorany,48.461,20.009,105
514012,Horné Vestenice,48.7108,18.4298,515
502286,Horné Turovce,48.1249,18.9449,465
556602,Horné Trhovište,48.4682,17.8687,511
516031,Horné Strháre,48.2709,19.3615,192
542954,Horné Štitáre,48.5273,18.0544,395
506036,Horné Srnie,48.9919,18.1011,2282
502278,Horné Semerovce,48.125,18.8779,497
503771,Horné Saliby,48.1245,17.7504,2663
508641,Horné Pršany,48.7002,19.085,319
516023,Horné Plachtince,48.2385,19.283,175
507075,Horné Otrokovce,48.4901,17.8818,734
507067,Horné Orešany,48.4663,17.4396,1585
542938,Horné Obdokovce,48.4959,18.0495,1289
542920,Horné Naštice,48.735,18.2963,350
555568,Horné Mýto,48.0105,17.7543,794
518433,Horné Mladonice,48.3438,19.151,146
545635,Horné Lefantovce,48.4231,18.1444,772
516805,Horné Hámre,48.4958,18.6729,506
507059,Horné Dubové,48.5203,17.5636,320
556351,Horné Chlebany,48.6045,18.2224,302
506028,Horňany,48.7793,18.1983,363
516791,Horná Ždaňa,48.5689,18.7501,430
514004,Horná Ves,48.6071,18.4919,898
581747,Horná Ves,48.676,18.9097,583
506010,Horná Súča,48.9737,17.9768,2746
512273,Horná Štubňa,48.8228,18.8865,1280
516015,Horná Strehová,48.2794,19.4282,138
506001,Horná Streda,48.6559,17.8427,1116
502260,Horná Seč,48.1949,18.5419,447
501590,Horná Potôň,48.0405,17.4887,1641
513091,Horná Poruba,48.9411,18.305,864
508632,Horná Mičiná,48.698,19.2115,469
513083,Horná Mariková,49.2462,18.309,577
508624,Horná Lehota,48.8395,19.5476,499
509671,Horná Lehota,49.2548,19.4047,444
507041,Horná Krupá,48.5133,17.5279,412
555878,Horná Kráľová,48.2448,17.9139,1561
557692,Horná Breznica,49.1087,18.2504,393
522473,Horňa,48.7572,22.2001,299
517577,Hôrky,49.2038,18.6927,568
505994,Hôrka nad Váhom,48.7212,17.8923,586
523488,Hôrka,49.02,20.3932,1401
545350,Hontianske Trsťany,48.2077,18.8035,263
518425,Hontianske Tesáre,48.2015,18.9211,716
518417,Hontianske Nemce,48.2848,18.991,1200
518409,Hontianske Moravce,48.1863,18.8514,677
502251,Hontianska Vrbica,48.1347,18.7029,450
525731,Honce,48.6679,20.4055,313
523470,Holumnica,49.2335,20.525,639
511439,Holiša,48.3081,19.7526,466
501581,Holice,47.9958,17.4849,1615
504378,Holíč,48.8105,17.1607,9138
580911,Holiare,47.8278,17.8144,392
528731,Holčíkovce,49.0172,21.724,375
502243,Hokovce,48.1553,18.8703,468
516759,Hodruša-Hámre,48.4607,18.7627,1844
521426,Hodkovce,48.6772,21.0998,234
514845,Hodejovec,48.2824,20.0158,158
514837,Hodejov,48.3022,19.9964,1059
514829,Hnúšťa,48.5791,19.9537,5526
522465,Hnojné,48.7784,22.0697,177
526584,Hnilec,48.8435,20.5023,394
526576,Hnilčík,48.8735,20.5587,460
526720,Hniezdne,49.3033,20.6308,1102
507032,Hlohovec,48.4302,17.7994,18317
522457,Hlivištia,48.8051,22.2181,315
544230,Hlinné,48.9532,21.5804,1201
516767,Hliník nad Hronom,48.5392,18.7776,2333
581984,Hlboké nad Váhom,49.2114,18.5933,767
504360,Hlboké,48.6576,17.4042,786
509663,Hladovka,49.3692,19.7579,733
526568,Hincovce,48.9603,20.7268,180
508616,Hiadeľ,48.8094,19.3159,441
519243,Hervartov,49.2465,21.2044,406
519235,Hertník,49.2074,21.2373,788
544221,Hermanovce nad Topľou,48.9824,21.5089,562
524468,Hermanovce,49.0449,21.0198,1114
521418,Herľany,48.7994,21.4787,266
524450,Hendrichovce,49.0215,21.0007,187
581674,Hencovce,48.8725,21.7301,984
526550,Henclová,48.7859,20.5978,113
525723,Henckovce,48.7128,20.4331,327
508608,Heľpa,48.8607,19.9693,2231
526541,Helcmanovce,48.8293,20.8689,1178
519227,Hažlín,49.3017,21.4186,928
559598,Hažín nad Cirochou,48.9309,21.9603,551
522449,Hažín,48.7519,22.0195,384
527301,Havranec,49.411,21.5555,28
523461,Havka,49.3442,20.4053,38
527297,Havaj,49.2562,21.7856,309
557510,Hatné,49.1861,18.3841,478
522431,Hatalov,48.6603,21.8878,603
508594,Harmanec,48.7952,19.0795,740
526533,Harichovce,48.9615,20.5816,1475
519219,Harhaj,49.1876,21.4222,192
526525,Harakovce,48.9973,20.8453,62
544213,Hanušovce nad Topľou,49.0274,21.5022,2741
519201,Hankovce,49.203,21.405,323
520195,Hankovce,49.0286,21.9467,453
525715,Hanková,48.7486,20.314,52
518522,Haniska,48.9574,21.2415,533
521400,Haniska,48.6157,21.253,1129
524441,Hanigovce,49.1733,21.0177,116
513997,Handlová,48.7222,18.7557,14345
507903,Hamuliakovo,48.038,17.2521,1345
556424,Haluzice,48.823,17.8657,56
526711,Haligovce,49.3591,20.4471,496
511421,Halič,48.355,19.5738,1340
542890,Haláčovce,48.7029,18.195,261
526703,Hajtovka,49.296,20.773,75
500241,Hájske,48.2511,17.8685,1096
514811,Hajnáčka,48.2164,19.9526,956
542881,Hajná Nová Ves,48.5346,18.0321,276
512265,Háj,48.8633,18.8864,364
518123,Háj,48.6289,20.8537,260
521396,Hačava,48.6676,20.8363,178
520187,Habura,49.3243,21.8613,438
509655,Habovka,49.2743,19.606,1028
521388,Gyňov,48.5894,21.306,495
559644,Gruzovce,48.9742,21.8643,113
527289,Gribov,49.2948,21.7241,159
524433,Gregorovce,49.0688,21.2056,651
557331,Gregorova Vieska,48.3856,19.5826,107
526517,Granč-Petrovce,48.9962,20.8033,491
510424,Gôtovany,49.0615,19.5041,365
514799,Gortva,48.2959,20.025,390
500232,Golianovo,48.2682,18.1868,1200
525707,Gočovo,48.7584,20.4178,317
525693,Gočaltovo,48.6388,20.3448,197
516007,Glabušovce,48.1529,19.4582,97
544205,Girovce,49.0132,21.7606,63
519197,Giraltovce,49.1134,21.5147,3036
544191,Giglovce,49.0013,21.7306,139
519189,Gerlachov,49.3206,21.1103,747
523445,Gerlachov,49.0983,20.2065,603
524425,Geraltov,49.138,21.259,132
525685,Gemerský Sad,48.5859,20.3134,248
514781,Gemerský Jablonec,48.1945,19.9762,580
525677,Gemerské Teplice,48.6011,20.2724,299
557889,Gemerské Michalovce,48.437,20.2124,77
514764,Gemerské Dechtáre,48.248,20.0366,358
514756,Gemerská Ves,48.4776,20.2728,701
525669,Gemerská Poloma,48.7116,20.4747,1620
514748,Gemerská Panica,48.4734,20.3511,521
525651,Gemerská Hôrka,48.534,20.3783,1021
514730,Gemerček,48.3173,19.9935,92
514721,Gemer,48.4494,20.3156,683
526509,Gelnica,48.8518,20.9339,5056
521370,Geča,48.6273,21.307,1320
504351,Gbely,48.7165,17.1216,4308
503185,Gbelce,47.8502,18.5094,1840
517551,Gbeľany,49.2123,18.8484,982
523437,Gánovce,49.0301,20.3279,1034
503762,Gáň,48.232,17.7174,610
510416,Galovany,49.072,19.5331,234
503665,Galanta,48.1895,17.7267,12682
507890,Gajary,48.4661,16.9233,2440
519171,Gaboltov,49.365,21.1426,422
501573,Gabčíkovo,47.8935,17.5799,4508
524417,Fulianka,49.0651,21.3299,317
524409,Fričovce,49.0163,20.9659,840
519162,Fričkovce,49.1855,21.239,548
519154,Frička,49.4025,21.0871,189
526690,Forbasy,49.2985,20.6164,339
512257,Folkušová,48.9695,18.9475,129
524395,Fintice,49.0535,21.2839,1434
511404,Fiľakovské Kováče,48.2926,19.7745,708
511391,Fiľakovo,48.2706,19.8223,7971
527271,Fijaš,49.1264,21.5741,127
514713,Figa,48.3966,20.2536,305
522422,Fekišovce,48.771,22.085,256
502227,Farná,48.0057,18.5114,1107
522414,Falkušovce,48.6309,21.842,508
517542,Fačkov,49.0115,18.6011,579
528358,Egreš,48.6142,21.6091,324
503177,Dvory nad Žitavou,47.9926,18.2642,4173
559873,Dvorníky-Včeláre,48.6021,20.8393,374
507024,Dvorníky,48.3578,17.7969,1615
528340,Dvorianky,48.7324,21.7074,504
542873,Dvorec,48.7074,18.2254,353
556262,Dvorany nad Nitrou,48.4897,18.1166,619
515990,Ďurkovce,48.1381,19.1786,116
526681,Ďurková,49.2402,20.8703,186
521361,Ďurkov,48.7167,21.25,1178
557609,Ďurďové,49.0273,18.4984,133
521353,Ďurďošík,48.7421,21.4153,341
544183,Ďurďoš,49.0485,21.5244,194
557986,Ďurčiná,49.0623,18.6541,855
527262,Duplín,49.235,21.6263,397
555541,Dunajský Klátov,48.0352,17.6918,475
501433,Dunajská Streda,47.9916,17.6207,19098
545333,Dunajská Lužná,48.0849,17.2591,4079
509183,Dunajov,49.3606,18.8216,900
557919,Dulovo,48.3737,20.1898,124
501123,Dulovce,47.87,18.2771,1386
524387,Dulova Ves,48.9554,21.3015,617
513024,Dulov,49.0362,18.2484,757
580601,Dukovce,49.1215,21.418,216
518387,Dudince,48.1713,18.8803,1580
558338,Ducové,48.6282,17.8683,338
518379,Dúbravy,48.5874,19.3694,797
522406,Dúbravka,48.6383,21.8919,569
508586,Dúbravica,48.6778,19.2718,295
510408,Dúbrava,49.0404,19.4944,1072
520179,Dúbrava,48.8792,22.3606,150
526495,Dúbrava,48.9858,20.8478,268
524379,Dubovica,49.1349,20.9526,1155
514691,Dubovec,48.2936,20.154,381
512222,Dubové,48.8568,18.7944,607
518361,Dubové,48.5048,19.0458,214
504343,Dubovce,48.7727,17.2488,532
507008,Dubovany,48.5288,17.731,822
507881,Dubová,48.3677,17.3414,837
527254,Dubová,49.3634,21.4327,196
505978,Dubodiel,48.7621,18.1087,801
514683,Dubno,48.1906,20.0016,135
503169,Dubník,47.9583,18.4091,1362
542857,Dubnička,48.7693,18.306,104
513016,Dubnica nad Váhom,48.9607,18.1719,20411
519138,Dubinné,49.244,21.4413,287
557323,Ďubákovo,48.5613,19.7368,92
514675,Držkovce,48.5426,20.2371,405
502219,Drženice,48.2868,18.6954,313
521345,Družstevná pri Hornáde,48.8052,21.2492,1906
525642,Drnava,48.6388,20.6549,529
514667,Drňa,48.2629,20.1155,145
505960,Drietoma,48.8949,17.9574,1901
524361,Drienovská Nová Ves,48.9,21.2436,592
518352,Drienovo,48.2303,19.0619,93
521337,Drienovec,48.6077,20.9521,1503
524352,Drienov,48.8731,21.2707,1636
524344,Drienica,49.1291,21.1085,658
514659,Drienčany,48.4813,20.0719,169
518344,Drážovce,48.2518,18.9069,111
512214,Dražkovce,49.051,18.9549,697
514641,Dražice,48.4371,20.0664,181
526487,Dravce,49.0197,20.4852,630
506991,Drahovce,48.5175,17.8014,2157
528331,Drahňov,48.5908,21.9671,857
508578,Drábsko,48.6502,19.6531,164
508560,Donovaly,48.8801,19.2225,324
526479,Domaňovce,48.9632,20.6594,711
513008,Domaniža,49.0448,18.553,1267
518336,Domaníky,48.2635,18.9902,165
502201,Domadice,48.1781,18.7793,212
509175,Dolný Vadičov,49.2699,18.8457,382
501611,Dolný Štál,47.9364,17.7166,1640
502197,Dolný Pial,48.1314,18.462,796
503151,Dolný Ohaj,48.0832,18.2505,1329
506982,Dolný Lopašov,48.5772,17.6424,797
546640,Dolný Lieskov,49.0546,18.4183,665
509540,Dolný Kubín,49.209,19.2954,14961
512206,Dolný Kalník,49.0405,18.9625,107
517526,Dolný Hričov,49.2297,18.6304,1266
508551,Dolný Harmanec,48.8086,19.0538,193
503754,Dolný Chotár,48.0003,17.8674,321
501557,Dolný Bar,47.9659,17.6868,516
518310,Dolný Badín,48.2695,19.0669,214
556521,Dolné Zelenice,48.3745,17.7468,482
514632,Dolné Zahorany,48.3511,19.9008,158
513989,Dolné Vestenice,48.704,18.3961,2135
506966,Dolné Trhovište,48.4427,17.903,521
515981,Dolné Strháre,48.2493,19.3927,179
505951,Dolné Srnie,48.7989,17.8217,786
502189,Dolné Semerovce,48.1136,18.8493,389
503746,Dolné Saliby,48.1093,17.7799,1632
515973,Dolné Plachtince,48.2006,19.3062,501
506958,Dolné Otrokovce,48.4661,17.9131,290
506940,Dolné Orešany,48.4393,17.4292,1078
500194,Dolné Obdokovce,48.3138,18.2091,969
542849,Dolné Naštice,48.6941,18.2486,411
518301,Dolné Mladonice,48.3383,19.128,107
556661,Dolné Lovčice,48.3663,17.678,623
582425,Dolné Lefantovce,48.4242,18.1215,441
557439,Dolné Kočkovce,49.0944,18.3249,1009
506931,Dolné Dubové,48.4944,17.6061,550
516741,Dolná Ždaňa,48.5444,18.7645,669
516732,Dolná Ves,48.6657,18.9131,202
516724,Dolná Trnávka,48.5613,18.7884,289
517518,Dolná Tižina,49.2148,18.9162,985
505943,Dolná Súča,48.9586,18.035,2370
515965,Dolná Strehová,48.2502,19.4882,852
555789,Dolná Streda,48.2678,17.7501,1185
502171,Dolná Seč,48.1759,18.5637,389
505935,Dolná Poruba,48.9131,18.2973,652
508543,Dolná Mičiná,48.6728,19.2211,320
512966,Dolná Mariková,49.2082,18.3562,1179
508535,Dolná Lehota,48.8349,19.5058,644
506923,Dolná Krupá,48.4833,17.5499,1886
512958,Dolná Breznica,49.0809,18.2617,728
515957,Dolinka,48.0897,19.1527,406
507873,Doľany,48.4151,17.3784,873
526461,Doľany,49.0119,20.6545,328
504335,Dojč,48.6767,17.2573,1019
512940,Dohňany,49.1453,18.2918,1390
525634,Dobšiná,48.8208,20.3657,3607
527246,Dobroslava,49.3647,21.6165,38
501549,Dobrohošť,47.9814,17.3613,395
511366,Dobroč,48.476,19.5653,535
506915,Dobrá Voda,48.6001,17.5368,692
518298,Dobrá Niva,48.4715,19.1024,1508
528323,Dobrá,48.4121,22.0277,368
513971,Dlžín,48.8099,18.5131,168
527238,Dlhoňa,49.4036,21.5689,60
526452,Dlhé Stráže,49.0259,20.5212,382
517500,Dlhé Pole,49.3033,18.6301,1659
520161,Dlhé nad Cirochou,48.9605,22.0619,1563
544175,Dlhé Klčovo,48.8112,21.7385,1080
525626,Dlhá Ves,48.494,20.4382,479
503720,Dlhá nad Váhom,48.1703,17.8606,770
509639,Dlhá nad Oravou,49.2663,19.4469,1090
509167,Dlhá nad Kysucou,49.3897,18.6411,505
556599,Dlhá,48.4137,17.4288,357
517496,Divinka,49.253,18.6972,801
517488,Divina,49.2727,18.6951,2001
511358,Divín,48.4505,19.5327,1700
513962,Diviaky nad Nitricou,48.7666,18.4924,1470
513954,Diviacka Nová Ves,48.7469,18.4949,1466
503711,Diakovce,48.1357,17.8424,1883
512168,Diaková,49.0495,18.9644,266
542822,Dežerice,48.7627,18.2144,582
518280,Devičie,48.3085,19.0255,243
502162,Devičany,48.3236,18.7074,339
518271,Detvianska Huta,48.5665,19.5915,592
518263,Detva,48.5604,19.4191,12022
544167,Detrík,49.0433,21.6216,58
524336,Demjata,49.1063,21.3149,866
510386,Demänovská Dolina,48.9693,19.5812,507
502154,Demandice,48.1265,18.7816,831
516716,Dekýš,48.3968,18.8155,181
525618,Dedinky,48.8671,20.3794,297
503134,Dedinka,48.0647,18.4218,640
501107,Dedina Mládeže,47.9498,18.0058,386
520152,Dedačov,49.0337,21.9745,141
506893,Dechtice,48.5473,17.5964,1532
521329,Debraď,48.6536,20.9758,330
544159,Davidov,48.8252,21.6423,654
528315,Dargov,48.7314,21.5848,506
544141,Ďapalovce,49.0674,21.7496,365
512150,Ďanová,48.9767,18.9134,443
526444,Danišovce,48.9488,20.6189,420
524328,Daletice,49.0402,21.0623,80
515949,Dačov Lom,48.3228,19.2511,336
524310,Ďačov,49.1476,20.928,579
520136,Čukalovce,49.1015,22.169,141
560031,Čučma,48.6913,20.539,528
512141,Čremošné,48.848,18.9046,85
525600,Čoltovo,48.4948,20.374,363
521311,Čižatice,48.7968,21.3928,311
514624,Číž,48.3147,20.2803,543
526673,Čirč,49.2823,20.9208,841
511315,Cinobaňa,48.4471,19.6485,1785
518719,Čimhová,49.3624,19.691,488
542776,Cimenná,48.7272,18.1436,70
501531,Čiližská Radvaň,47.833,17.6902,990
